order_id,product_id,reason,refund_amount
OD3073,PR04,lỗi sản phẩm,100000.0
OD3020,PR01,hỏng,150.0
OD3040,PR02,hỏng,150.0
OD3077,PR01,khác,150.0
OD3113,PR03,hỏng,0.0
OD3066,PR04,khác,150000.0
OD3023,PR05,lỗi sản phẩm,150000.0
OD3093,PR05,méo mó,150.0
OD3095,PR04,méo mó,100000.0
OD3026,PR02,khác,100000.0
OD3012,PR05,khác,0.0
OD3006,PR01,khác,0.0
OD3097,PR02,lỗi sản phẩm,150.0
OD3079,PR04,lỗi sản phẩm,200000.0
OD3039,PR05,hỏng,150.0
OD3056,PR05,hỏng,150000.0
OD3067,PR02,hỏng,100000.0
OD3004,PR04,hỏng,150.0
OD3110,PR03,khác,0.0
OD3119,PR04,khác,200000.0
OD3017,PR04,khác,150000.0
OD3075,PR05,khác,0.0
OD3055,PR02,méo mó,0.0
OD3039,PR05,hỏng,200000.0
OD3069,PR05,lỗi sản phẩm,200000.0
OD3039,PR05,khác,150.0
OD3019,PR04,lỗi sản phẩm,100000.0
OD3066,PR03,hỏng,150.0
OD3036,PR03,khác,100000.0
OD3088,PR04,khác,200000.0
OD3038,PR02,khác,150.0
OD3076,PR05,lỗi sản phẩm,0.0
OD3047,PR05,khác,0.0
OD3055,PR04,hỏng,150000.0
OD3091,PR04,méo mó,200000.0
OD3106,PR04,hỏng,150.0
OD3010,PR04,méo mó,150000.0
OD3066,PR05,khác,150.0
OD3036,PR02,méo mó,0.0
OD3103,PR04,khác,150000.0
OD3109,PR05,hỏng,150000.0
OD3037,PR03,méo mó,200000.0
OD3079,PR04,hỏng,0.0
OD3062,PR05,hỏng,100000.0
OD3019,PR03,khác,100000.0
OD3023,PR01,hỏng,150.0
OD3016,PR05,khác,100000.0
OD3029,PR02,hỏng,100000.0
OD3063,PR04,hỏng,200000.0
OD3039,PR04,khác,150.0
OD3059,PR04,lỗi sản phẩm,150.0
OD3010,PR02,hỏng,100000.0
OD3034,PR03,khác,100000.0
OD3069,PR03,hỏng,150000.0
OD3114,PR02,hỏng,200000.0
OD3106,PR02,lỗi sản phẩm,150000.0
OD3049,PR02,khác,150000.0
OD3094,PR05,hỏng,200000.0
OD3094,PR02,lỗi sản phẩm,0.0
OD3085,PR02,khác,200000.0
